Time,Open,High,Low,Close,Volume,Date,Day,Month,Quarter,Year,Tomorrow,Target,Moving Average,MACD,Signal Line,RSI,Day_enc,Month_enc,Close_Ratio_2,Trend_2,Close_Ratio_5,Trend_5,Close_Ratio_60,Trend_60,Close_Ratio_250,Trend_250,Close_Ratio_1000,Trend_1000
2018-06-12 00:00,1.17726,1.18088,1.17334,1.17475,236712,2018-06-12,Tuesday,June,2,2018,1.18032,1,1.1713125,-0.003328860418367441,-0.00585103079146469,48.148535018540635,3,6,0.998937074829932,1.0,0.9979018365301303,3.0,0.9759063218542787,25.0,0.9835090625493847,125.0,1.0278870593486018,477.0
2018-06-13 00:00,1.17475,1.18047,1.17254,1.18032,240732,2018-06-13,Wednesday,June,2,2018,1.15633,0,1.171379,-0.0026141754948090234,-0.005203659732133557,52.03405865657537,4,6,1.002365110166577,1.0,1.002260418559548,3.0,0.9812713884800598,25.0,0.9880316843827407,125.0,1.0329018514314134,478.0
2018-06-14 00:00,1.1803,1.18516,1.15607,1.15633,288777,2018-06-14,Thursday,June,2,2018,1.16059,1,1.1702565,-0.003938178184387908,-0.004950563422584428,37.424223679327,2,6,0.9897331650011769,1.0,0.9857364742869514,2.0,0.9623412506865959,25.0,0.9679097889628034,124.0,1.0120677568392056,477.0
2018-06-15 00:00,1.15629,1.16269,1.15432,1.16059,249108,2018-06-15,Friday,June,2,2018,1.1593,0,1.1697405,-0.004590793645631974,-0.004878609467193938,31.452578320872732,0,6,1.00183864786009,1.0,0.9920861513632541,3.0,0.9668874705516524,25.0,0.9714168304345925,125.0,1.015952375495872,478.0
2018-06-18 00:00,1.1593,1.1641,1.15653,1.16298,215891,2018-06-18,Monday,June,2,2018,1.15881,0,1.169006,-0.00524064312556316,-0.004994869292379505,33.56902828339393,1,6,1.0010285896271685,1.0,0.9965603936267025,2.0,0.96999295081851,24.0,0.9733333543123894,125.0,1.018202089292063,477.0
2018-06-19 00:00,1.16297,1.16445,1.15307,1.15881,273938,2018-06-19,Tuesday,June,2,2018,1.15773,0,1.1685045,-0.005582478393585832,-0.005112391112620771,36.88015162868597,3,6,0.9982039719354463,0.0,0.995707188311454,2.0,0.9676187040718043,24.0,0.9697691390254998,125.0,1.01470862093926,477.0
2018-06-20 00:00,1.15882,1.15999,1.15365,1.15773,246510,2018-06-20,Wednesday,June,2,2018,1.16043,1,1.1682605000000001,-0.005872833906782393,-0.005264479671453096,40.02276792974468,4,6,0.9995337874588827,0.0,0.9986560716577761,1.0,0.9677070178603645,24.0,0.9687904426265985,125.0,1.0139176715455505,477.0
2018-06-21 00:00,1.15774,1.16334,1.15082,1.16043,289171,2018-06-21,Thursday,June,2,2018,1.16561,1,1.1685944999999998,-0.005818008922457318,-0.005375185521653942,40.11042546281275,2,6,1.001164716844394,1.0,1.0002775603650695,2.0,0.9709072806402267,25.0,0.970990297811861,125.0,1.0164295759695774,478.0
2018-06-22 00:00,1.16043,1.16749,1.16005,1.16561,251498,2018-06-22,Friday,June,2,2018,1.166,1,1.168552,-0.005295533405707431,-0.0053592550984646395,39.77792292619217,0,6,1.0022269608433219,2.0,1.003873872632442,2.0,0.9761449778360769,25.0,0.9752409400090736,126.0,1.0211118852899619,478.0
2018-06-25 00:00,1.16603,1.1713,1.16286,1.17009,262547,2018-06-25,Monday,June,2,2018,1.16493,0,1.1686035,-0.004021449484675088,-0.005001369547268274,37.73533424283767,1,6,1.0019180545446762,2.0,1.006499594850559,3.0,0.9807073932525535,26.0,0.9788894712321995,126.0,1.0251746620883377,479.0
2018-06-26 00:00,1.17009,1.17203,1.16348,1.16493,284542,2018-06-26,Tuesday,June,2,2018,1.15629,0,1.168514,-0.0037814003953524633,-0.004757375716885112,39.64143426294823,3,6,0.9977901688208238,1.0,1.0010070822284358,3.0,0.9772409418372477,26.0,0.9745154175595242,125.0,1.0207911640194867,479.0
2018-06-27 00:00,1.16493,1.1672,1.15407,1.15629,334871,2018-06-27,Wednesday,June,2,2018,1.15634,1,1.1678285,-0.004239465634255257,-0.004653793700359142,35.58459422283366,4,6,0.996277819422545,0.0,0.9938288052119952,3.0,0.9709762665920981,25.0,0.9672409722502916,125.0,1.0133628866615807,479.0
2018-06-28 00:00,1.15628,1.16005,1.15271,1.15634,288566,2018-06-28,Thursday,June,2,2018,1.16847,1,1.167015,-0.004546047053518132,-0.00463224437099094,30.484553865453933,2,6,1.0000216204062042,1.0,0.9945710324327485,3.0,0.9719501946340757,26.0,0.9672313715072177,126.0,1.0135513606769684,479.0
2018-06-29 00:00,1.15634,1.16902,1.15632,1.16847,286299,2018-06-29,Friday,June,2,2018,1.16786,0,1.1665320000000001,-0.003766804039510019,-0.004459156304694756,35.463677391177654,0,6,1.0052176306880993,2.0,1.0045098794385259,3.0,0.9829645941391877,26.0,0.9773069276204214,126.0,1.0243181295928336,480.0
2018-07-02 00:00,1.16778,1.16789,1.15911,1.16415,242756,2018-07-02,Monday,July,3,2018,1.16589,1,1.165334,-0.002948107122538568,-0.003949404729191125,53.36611195158853,1,5,0.9981480052473185,1.0,1.0018192207470338,2.0,0.9802637866567419,26.0,0.9736388626553231,125.0,1.0206643610982593,480.0
2018-07-03 00:00,1.16413,1.16731,1.16204,1.16589,248261,2018-07-03,Tuesday,July,3,2018,1.16601,1,1.164706,-0.00260811114090731,-0.0036811460115343626,49.01832460732995,3,5,1.000746768295823,1.0,1.0031508447567947,3.0,0.9826995685744162,26.0,0.9750578742248021,125.0,1.0223218556881808,481.0
2018-07-04 00:00,1.16587,1.16817,1.16305,1.16601,194702,2018-07-04,Wednesday,July,3,2018,1.16918,1,1.1641439999999998,-0.0023024378089637754,-0.0034054043710202452,45.865184155663755,4,5,1.0000514601826835,2.0,1.0015788045065506,4.0,0.9837844298746727,26.0,0.9751153695429758,126.0,1.022558974684174,482.0
2018-07-05 00:00,1.16602,1.17201,1.165,1.16918,265509,2018-07-05,Thursday,July,3,2018,1.17444,1,1.1638655,-0.0017838340553446574,-0.003081090307885128,46.1094651489165,2,5,1.0013574912533885,2.0,1.0020912971184668,4.0,0.987344401785898,27.0,0.9777456205579635,126.0,1.0254699356445214,482.0
2018-07-06 00:00,1.16919,1.17676,1.168,1.17444,231724,2018-07-06,Friday,July,3,2018,1.17517,1,1.1635715000000002,-0.0009375908403399524,-0.0026523904143760926,43.466866342193995,0,5,1.0022443911555627,2.0,1.0055705202520004,4.0,0.9926019416381656,28.0,0.9821173756202081,126.0,1.0301905098949173,483.0
2018-07-09 00:00,1.17514,1.17906,1.17326,1.1756,238503,2018-07-09,Monday,July,3,2018,1.17279,0,1.165264,0.00040443337599849194,-0.0016495490076519292,38.29178586023701,1,5,1.0004936086194278,2.0,1.0045939922613105,5.0,0.9944616314691782,28.0,0.9830487475778336,126.0,1.0313160939087167,483.0
2018-07-10 00:00,1.1756,1.17624,1.16901,1.17279,240897,2018-07-10,Tuesday,July,3,2018,1.16749,0,1.1659385,0.0006536593560075854,-0.0011889073349200265,42.389210019267914,3,5,0.9988034355452032,1.0,1.0010122874281753,4.0,0.9929868856539773,28.0,0.980671607237806,125.0,1.028955978829612,482.0
2018-07-11 00:00,1.17279,1.1758,1.16653,1.16749,280830,2018-07-11,Wednesday,July,3,2018,1.16638,0,1.166164,0.00041868074369544317,-0.0008673897191969326,40.321938456287874,4,5,0.9977353137231442,0.0,0.9962368802798873,3.0,0.9894818799666977,27.0,0.9762583312550905,124.0,1.0244197794611962,481.0
2018-07-12 00:00,1.16749,1.16955,1.16497,1.16638,245258,2018-07-12,Thursday,July,3,2018,1.16843,1,1.1665424999999998,0.00014126239224077075,-0.000665659296909392,44.414510369024455,2,5,0.9995243951034118,0.0,0.9957655334915566,2.0,0.9894904427078546,27.0,0.975338628259697,124.0,1.0235583307980143,481.0
2018-07-13 00:00,1.16637,1.16868,1.16129,1.16843,229298,2018-07-13,Friday,July,3,2018,1.16783,0,1.1670775,8.583476768531106e-05,-0.0005153604839904514,51.30664109326314,0,5,1.00087801577002,1.0,0.9985403431048303,2.0,0.9920715840006384,28.0,0.9770736115583537,124.0,1.0254687278421637,481.0
2018-07-16 00:00,1.16783,1.17253,1.16756,1.1709,234088,2018-07-16,Monday,July,3,2018,1.1653,0,1.167712,0.00016625128949865342,-0.0002976097087731412,46.77707725604614,1,5,1.0010558578738356,1.0,1.0014556986926082,1.0,0.9948729785933935,28.0,0.9791757115050814,124.0,1.027749499818044,480.0
2018-07-17 00:00,1.1709,1.17446,1.16484,1.1653,266360,2018-07-17,Tuesday,July,3,2018,1.16449,0,1.1676769999999999,-0.00014707311282702307,-0.00026750238958391756,39.38049592014593,3,5,0.9976029449533431,0.0,0.997944677571294,1.0,0.9909346444884841,27.0,0.9745441344636405,124.0,1.022949552355766,480.0
2018-07-18 00:00,1.16536,1.16648,1.16019,1.16449,258035,2018-07-18,Wednesday,July,3,2018,1.16544,1,1.167397,-0.00045549453216686686,-0.0003051008181005074,43.365611096571584,4,5,0.9996523291798832,0.0,0.9977636877731129,1.0,0.9909841931912404,27.0,0.9739340069027884,123.0,1.0223563376400437,479.0
2018-07-19 00:00,1.16449,1.16785,1.15748,1.16544,313036,2018-07-19,Thursday,July,3,2018,1.17196,1,1.1674225,-0.0006161609486621256,-0.00036731284421283105,42.16996258685186,2,5,1.000407737571515,1.0,0.9987385509789942,2.0,0.992431275244044,28.0,0.9748028387987723,123.0,1.0232976884872653,480.0
2018-07-20 00:00,1.16547,1.17387,1.16262,1.17196,306305,2018-07-20,Friday,July,3,2018,1.17403,1,1.168206,-0.00021490345789731968,-0.0003368309669497288,50.61615700593318,0,5,1.0027894241464876,2.0,1.003718681966191,2.0,0.9985637345967848,28.0,0.9802738416506609,124.0,1.0291309677605291,480.0
2018-07-23 00:00,1.17404,1.17497,1.16836,1.16934,247676,2018-07-23,Monday,July,3,2018,1.16845,0,1.1691340000000001,0.000267473292725251,-0.00011934926967261536,43.05933587370733,1,5,0.998880963567249,2.0,1.0017424736958433,3.0,0.9968807868947865,29.0,0.9781170913912379,124.0,1.0269325970163208,481.0
2018-07-24 00:00,1.16934,1.17168,1.16545,1.16845,247152,2018-07-24,Tuesday,July,3,2018,1.17379,1,1.1691635,0.00019376018818961782,-5.672737810016873e-05,47.984736465537765,3,5,0.9996192985683059,1.0,1.0004400926078143,3.0,0.9965560415117255,29.0,0.9773953618568659,124.0,1.0262560376585068,480.0
2018-07-25 00:00,1.16846,1.17387,1.1664,1.17379,260996,2018-07-25,Wednesday,July,3,2018,1.16437,0,1.1696455000000001,0.0005597825685310642,6.657461122607785e-05,55.009282816475185,4,5,1.0022798688435002,1.0,1.0034142705223816,4.0,1.0014129501423543,30.0,0.9818704910990312,124.0,1.031046789140281,481.0
2018-07-26 00:00,1.17379,1.17436,1.16379,1.16437,254434,2018-07-26,Thursday,July,3,2018,1.16559,1,1.1695695000000002,8.87199597556787e-05,7.100368093199803e-05,48.40856831659196,2,5,0.9959711910220002,1.0,0.9955437070679952,3.0,0.9938637320015468,29.0,0.9740318623366738,123.0,1.0228741423720769,481.0
2018-07-27 00:00,1.16436,1.16642,1.16203,1.16559,215416,2018-07-27,Friday,July,3,2018,1.16591,1,1.1695484999999999,-0.00018403530307153915,1.9995884131290594e-05,47.857465042850684,0,5,1.0005236141392986,1.0,0.9976735586848672,3.0,0.9953285931854075,30.0,0.9751059407818502,123.0,1.0240447614719144,482.0
2018-07-30 00:00,1.16591,1.17186,1.16479,1.17071,194150,2018-07-30,Monday,July,3,2018,1.1689,0,1.1691984999999998,-0.00012876791325311387,-7.217351478638906e-05,45.28618482381438,1,5,1.0021914993793606,2.0,1.001821010421177,3.0,1.000022351608454,31.0,0.9794116332126315,123.0,1.0286311097284073,483.0
2018-07-31 00:00,1.17071,1.17458,1.16838,1.1689,229893,2018-07-31,Tuesday,July,3,2018,1.16631,0,1.168885,-8.260373544355382e-05,-7.425955891782201e-05,43.96380090497752,3,5,0.9992263667876271,1.0,1.0001950932340296,3.0,0.9987294800779571,31.0,0.9779141817517885,123.0,1.0271311116475965,483.0
2018-08-01 00:00,1.1689,1.16994,1.16572,1.16631,229042,2018-08-01,Wednesday,August,3,2018,1.1585,0,1.1684204999999999,-0.0002521035535647531,-0.00010982835784720824,45.12013608335092,4,1,0.9988908920396881,0.0,0.999258038205035,2.0,0.996777146197571,31.0,0.9757834755451165,122.0,1.02494213032839,483.0
2018-08-02 00:00,1.16632,1.16675,1.15816,1.1585,229170,2018-08-02,Thursday,August,3,2018,1.1567,0,1.167706,-0.0010050495244167124,-0.0002888725911611091,43.09504467912269,2,1,0.9966405856822708,0.0,0.9935660487717861,2.0,0.9905661788984467,30.0,0.9692916685896321,122.0,1.0181715274066991,483.0
2018-08-03 00:00,1.15851,1.16105,1.15603,1.1567,233881,2018-08-03,Friday,August,3,2018,1.15615,0,1.1671665,-0.0017271006466008654,-0.0005765182022490604,42.24566991837544,0,1,0.9992225293711128,0.0,0.993537326150294,1.0,0.9895523958597409,29.0,0.9678478711497026,121.0,1.0166879477932718,482.0
2018-08-06 00:00,1.15615,1.15702,1.153,1.15579,205609,2018-08-06,Monday,August,3,2018,1.16029,1,1.166023,-0.002781490211077209,-0.0012959901397328797,45.271629778672136,1,1,0.999606484784799,0.0,0.9953067410698908,0.0,0.9893000372053532,28.0,0.9671684393555371,121.0,1.0159735221542645,482.0
2018-08-07 00:00,1.1558,1.16082,1.15515,1.16029,208330,2018-08-07,Tuesday,August,3,2018,1.16092,1,1.165646,-0.002754732595885656,-0.0015877386309634351,49.32592642774881,3,1,1.0019429380677696,1.0,1.0006657938902201,1.0,0.9934599297616722,29.0,0.9709855989619344,122.0,1.0200224313683293,483.0
2018-08-08 00:00,1.16029,1.16281,1.15732,1.16092,205568,2018-08-08,Wednesday,August,3,2018,1.1524,0,1.165147,-0.0026521192780475378,-0.0018006147603802556,47.044007556146155,4,1,1.0002714101696961,2.0,1.0021408100549012,2.0,0.9942907845760397,30.0,0.9715799068317036,122.0,1.0206709787199173,483.0
2018-08-09 00:00,1.16092,1.16192,1.15162,1.1524,227605,2018-08-09,Thursday,August,3,2018,1.1409,0,1.1645020000000001,-0.0032211587666008956,-0.0020847235616243834,40.54999396936428,2,1,0.996316981654073,1.0,0.995834845578196,2.0,0.9873685821898952,30.0,0.9645378502764739,122.0,1.01328865109061,482.0
2018-08-10 00:00,1.15239,1.15363,1.13881,1.1409,287038,2018-08-10,Friday,August,3,2018,1.13946,0,1.1633225,-0.00454765798109058,-0.002577310445517623,31.760145217364425,0,1,0.9949853922295381,0.0,0.9885967800634282,2.0,0.9780180953492634,30.0,0.955076560490794,121.0,1.0032897068367952,482.0
2018-08-13 00:00,1.13948,1.14328,1.13649,1.14004,266620,2018-08-13,Monday,August,3,2018,1.13466,0,1.1604275000000002,-0.006402975760784191,-0.003834071377310036,34.88921501950806,1,1,0.9996229624628441,0.0,0.9905552997193524,2.0,0.9778250217787157,30.0,0.9545367102607822,120.0,1.0026415688137487,482.0
2018-08-14 00:00,1.14004,1.14294,1.13302,1.13466,256379,2018-08-14,Tuesday,August,3,2018,1.13416,0,1.1584590000000001,-0.007349131485171467,-0.004537083398882322,38.619828029690254,3,1,0.9976348529476414,0.0,0.9902913638172639,1.0,0.9738247305444897,30.0,0.9502304232986524,119.0,0.9980306692697828,481.0
2018-08-15 00:00,1.13466,1.13548,1.13009,1.13416,246693,2018-08-15,Wednesday,August,3,2018,1.13718,1,1.1567,-0.008046556836355911,-0.00523897808637704,33.12938446120543,4,1,0.9997796211246376,0.0,0.9945003296996225,0.0,0.9739075676855429,30.0,0.949986402201406,119.0,0.9977049250385502,481.0
2018-08-16 00:00,1.13416,1.14091,1.13357,1.13718,244659,2018-08-16,Thursday,August,3,2018,1.14379,1,1.1551365,-0.008260362375473784,-0.0058432549441963895,35.046166198313756,2,1,1.0013296115949175,1.0,0.9998171248509744,1.0,0.9769903779818764,30.0,0.9526875258303331,119.0,1.0004890534921163,481.0
2018-08-17 00:00,1.13719,1.14448,1.13663,1.14379,205904,2018-08-17,Friday,August,3,2018,1.14378,0,1.1536365,-0.007806445206685941,-0.0062358929966943,42.17375366568914,0,1,1.0028978899327918,2.0,1.0051179033468487,2.0,0.9829646897055507,31.0,0.9583606021902025,120.0,1.0064254996205413,482.0
2018-08-20 00:00,1.14379,1.14931,1.13942,1.14918,221938,2018-08-20,Monday,August,3,2018,1.15759,1,1.1517865,-0.006500268662132269,-0.0064690488470302895,49.45749374031241,1,1,1.0023506631137782,1.0,1.0082348213800039,2.0,0.9877868273314222,30.0,0.9630062084310868,119.0,1.0112809330564814,482.0
2018-08-21 00:00,1.14918,1.16011,1.14854,1.15759,262906,2018-08-21,Tuesday,August,3,2018,1.15857,1,1.1513705,-0.005079655415910489,-0.006191170160806329,51.266268026732234,3,1,1.0036457904342433,1.0,1.011543368461525,3.0,0.9949609753498062,31.0,0.9701668111313623,119.0,1.0187909678894393,483.0
2018-08-22 00:00,1.15761,1.16229,1.15531,1.15857,228387,2018-08-22,Wednesday,August,3,2018,1.15419,0,1.1507635,-0.003830574890626659,-0.005719051106770396,45.24250462986136,4,1,1.0004231141199227,2.0,1.0080991105596462,4.0,0.9959158598650101,31.0,0.9710990554396416,119.0,1.0197546895715404,484.0
2018-08-23 00:00,1.15857,1.15906,1.15298,1.15419,228100,2018-08-23,Thursday,August,3,2018,1.16205,1,1.150028,-0.0031576989817505563,-0.005206780681766428,44.68270571827058,2,1,0.9981061588751103,1.0,1.001323889702463,3.0,0.9923644650998564,30.0,0.9675854230576314,118.0,1.0159978173551079,484.0
2018-08-24 00:00,1.15419,1.16397,1.15381,1.16205,225871,2018-08-24,Friday,August,3,2018,1.16451,1,1.149815,-0.0019675232812719212,-0.004558929201667527,50.87474841306708,0,1,1.0033934307325665,1.0,1.0049588520784978,3.0,0.9991767035036317,31.0,0.9743099767463511,118.0,1.0230093695086866,484.0
2018-08-27 00:00,1.1645,1.16935,1.15943,1.1684,204877,2018-08-27,Monday,August,3,2018,1.16932,1,1.1507005,0.0004051152052464424,-0.0029673137612805044,65.03781847133747,1,1,1.0027247956403271,2.0,1.0071024686250172,4.0,1.0046597213912238,31.0,0.9797240062802961,119.0,1.0286887686194848,484.0
2018-08-28 00:00,1.16842,1.17334,1.16625,1.16932,237180,2018-08-28,Tuesday,August,3,2018,1.17093,1,1.151359,0.0014309071647673477,-0.0020876695760709343,60.983207962920744,3,1,1.0003935458480913,2.0,1.005861475123569,4.0,1.0054982002294213,31.0,0.9805868426331371,119.0,1.0295902233200493,484.0
2018-08-29 00:00,1.16932,1.17106,1.1652,1.17093,235439,2018-08-29,Wednesday,August,3,2018,1.16654,0,1.152116,0.0023467167380128995,-0.0012007923132541676,61.58449913967237,4,1,1.0006879606879606,2.0,1.0051091093565716,4.0,1.0069865480570277,31.0,0.9819958125396638,120.0,1.0311011283518414,484.0
2018-08-30 00:00,1.17094,1.17181,1.16417,1.16654,240071,2018-08-30,Thursday,August,3,2018,1.15997,0,1.1524285,0.0026872887200370954,-0.00042317610659591497,63.95276569297661,2,1,0.9981219010297459,1.0,0.9992222351659344,4.0,1.0033948533730415,30.0,0.9783980473572365,119.0,1.0273227753066563,484.0
2018-08-31 00:00,1.16654,1.16901,1.15845,1.15997,234392,2018-08-31,Friday,August,3,2018,1.1598,0,1.1523809999999999,0.002399391683502783,0.0001413374514238246,51.75080153391562,0,1,0.9971760276121745,0.0,0.99394875204793,3.0,0.9979824746303713,30.0,0.9730002884181653,118.0,1.0216276594734646,484.0
2018-09-03 00:00,1.15979,1.16278,1.15889,1.16138,163906,2018-09-03,Monday,September,3,2018,1.15871,0,1.153775,0.002025890652412432,0.0008369023519879743,54.23778789765078,1,11,1.0006074051737137,0.0,0.9963556125968149,2.0,0.9994230027008293,29.0,0.9742961910084287,118.0,1.022951357975018,484.0
2018-09-04 00:00,1.16139,1.16141,1.15301,1.15871,219094,2018-09-04,Tuesday,September,3,2018,1.16344,1,1.1547375,0.0017059520702398245,0.0010107122956383443,50.293161588236806,3,11,0.9988491825748138,0.0,0.9958779757044656,1.0,0.9973547846492868,29.0,0.9721885492867064,117.0,1.0206809654728817,484.0
2018-09-05 00:00,1.15872,1.164,1.15425,1.16344,260129,2018-09-05,Wednesday,September,3,2018,1.16198,0,1.1559075,0.0018131688269966695,0.0011712036019100095,49.78208826959648,4,11,1.0020369054539975,1.0,1.0012323495191087,1.0,1.001668672929344,29.0,0.9762357449224816,118.0,1.0249303218461276,484.0
2018-09-06 00:00,1.16346,1.16592,1.16055,1.16198,233904,2018-09-06,Thursday,September,3,2018,1.1552,0,1.1572735,0.0017600404304156658,0.001288970967611141,47.85263856621312,2,11,0.999372156427656,1.0,1.000761349621392,1.0,1.0003305796507564,29.0,0.9751170026273898,117.0,1.0237214888327726,484.0
2018-09-07 00:00,1.162,1.16495,1.15506,1.1552,231919,2018-09-07,Friday,September,3,2018,1.15607,1,1.1583255000000001,0.0011575034766224679,0.0012626774694134064,46.593895290074734,0,11,0.9970740296394756,0.0,0.9957401766335501,1.0,0.9945706989358788,28.0,0.9695557480790677,116.0,1.0178224840405312,484.0
2018-09-10 00:00,1.15605,1.16161,1.1526,1.15935,195402,2018-09-10,Monday,September,3,2018,1.15955,1,1.1600480000000002,0.0006690237607329674,0.001060580916773976,39.69079217403215,1,11,1.0017930051197856,1.0,0.9996671656307987,2.0,0.9981956395147773,29.0,0.9731244244854775,117.0,1.0215563501532312,484.0
2018-09-11 00:00,1.15935,1.16441,1.15654,1.15955,211077,2018-09-11,Tuesday,September,3,2018,1.16253,1,1.1608365,0.0006204600073425048,0.0009725567348876818,36.75753228120546,3,11,1.0000862477899004,2.0,0.9996948023284686,3.0,0.9983572371966959,30.0,0.9733538354195533,118.0,1.0218073453033645,484.0
2018-09-12 00:00,1.15954,1.16496,1.15699,1.16253,231828,2018-09-12,Wednesday,September,3,2018,1.16911,1,1.161504,0.0008130615110129025,0.000940657690112726,35.49425623765279,4,11,1.0012833321849377,2.0,1.0024212699250339,3.0,1.000854040074453,31.0,0.9758960811744606,119.0,1.0245101176818454,484.0
2018-09-13 00:00,1.16253,1.17009,1.16091,1.16911,222200,2018-09-13,Thursday,September,3,2018,1.16227,0,1.16208,0.0014795947516548225,0.0010484451024211454,42.622844126261185,2,11,1.002822048000549,2.0,1.0068570070309728,4.0,1.0063935991699398,31.0,0.9814494131837306,119.0,1.0303759929788026,485.0
